expr_id,cond_id,stim_id,page_id,item_id,para_id,page_word_id,para_word_id,stim_word_id,exp_word_id,word,response_true
1,1,5,3,30,0,4,4,390,4446,在,维也纳比其他地方更安全
1,1,5,3,30,0,5,5,391,4447,这,维也纳比其他地方更安全
1,1,5,3,30,0,6,6,392,4448,项,维也纳比其他地方更安全
1,1,5,3,30,0,7,7,393,4449,研,维也纳比其他地方更安全
1,1,5,3,30,0,8,8,394,4450,究,维也纳比其他地方更安全
1,1,5,3,30,0,9,9,395,4451,中,维也纳比其他地方更安全
1,1,5,3,30,0,10,10,396,4452,的,维也纳比其他地方更安全
1,1,5,3,30,0,11,11,397,4453,排,维也纳比其他地方更安全
1,1,5,3,30,0,12,12,398,4454,名,维也纳比其他地方更安全
1,1,5,3,30,0,13,13,399,4455,相,维也纳比其他地方更安全
1,1,5,3,30,0,14,14,400,4456,对,维也纳比其他地方更安全
1,1,5,3,30,0,15,15,401,4457,较,维也纳比其他地方更安全
1,1,5,3,30,0,16,16,402,4458,差,维也纳比其他地方更安全
1,1,5,3,30,0,17,17,403,4459,，,维也纳比其他地方更安全
1,1,5,3,30,0,18,18,404,4460,主,维也纳比其他地方更安全
1,1,5,3,30,0,19,19,405,4461,要,维也纳比其他地方更安全
1,1,5,3,30,0,20,20,406,4462,因,维也纳比其他地方更安全
1,1,5,3,30,0,21,21,407,4463,为,维也纳比其他地方更安全
1,1,5,3,30,0,22,22,408,4464,个,维也纳比其他地方更安全
1,1,5,3,30,0,23,23,409,4465,人,维也纳比其他地方更安全
1,1,5,3,30,0,24,24,410,4466,安,维也纳比其他地方更安全
1,1,5,3,30,0,25,25,411,4467,全,维也纳比其他地方更安全
1,1,5,3,30,0,26,26,412,4468,和,维也纳比其他地方更安全
1,1,5,3,30,0,27,27,413,4469,犯,维也纳比其他地方更安全
1,1,5,3,30,0,28,28,414,4470,罪,维也纳比其他地方更安全
1,1,5,3,30,0,29,29,415,4471,问,维也纳比其他地方更安全
1,1,5,3,30,0,30,30,416,4472,题,维也纳比其他地方更安全
1,1,5,3,30,0,31,31,417,4473,。,维也纳比其他地方更安全
1,1,5,3,30,0,32,32,418,4474,排,维也纳比其他地方更安全
1,1,5,3,30,0,33,33,419,4475,名,维也纳比其他地方更安全
1,1,5,3,30,0,34,34,420,4476,最,维也纳比其他地方更安全
1,1,5,3,30,0,35,35,421,4477,高,维也纳比其他地方更安全
1,1,5,3,30,0,36,36,422,4478,的,维也纳比其他地方更安全
1,1,5,3,30,0,37,37,423,4479,美,维也纳比其他地方更安全
1,1,5,3,30,0,38,38,424,4480,国,维也纳比其他地方更安全
1,1,5,3,30,0,39,39,425,4481,城,维也纳比其他地方更安全
1,1,5,3,30,0,40,40,426,4482,市,维也纳比其他地方更安全
1,1,5,3,30,0,41,41,427,4483,是,维也纳比其他地方更安全
1,1,5,3,30,0,42,42,428,4484,旧,维也纳比其他地方更安全
1,1,5,3,30,0,43,43,429,4485,金,维也纳比其他地方更安全
1,1,5,3,30,0,44,44,430,4486,山,维也纳比其他地方更安全
1,1,5,3,30,0,45,45,431,4487,，,维也纳比其他地方更安全
1,1,5,3,30,0,46,46,432,4488,位,维也纳比其他地方更安全
1,1,5,3,30,0,47,47,433,4489,列,维也纳比其他地方更安全
1,1,5,3,30,0,48,48,434,4490,第,维也纳比其他地方更安全
1,1,5,3,30,0,49,49,435,4491,2,维也纳比其他地方更安全
1,1,5,3,30,0,50,50,436,4492,8,维也纳比其他地方更安全
1,1,5,3,30,0,51,51,437,4493,，,维也纳比其他地方更安全
1,1,5,3,30,0,52,52,438,4494,波,维也纳比其他地方更安全
1,1,5,3,30,0,53,53,439,4495,士,维也纳比其他地方更安全
1,1,5,3,30,0,54,54,440,4496,顿,维也纳比其他地方更安全
1,1,5,3,30,0,55,55,441,4497,排,维也纳比其他地方更安全
1,1,5,3,30,0,56,56,442,4498,在,维也纳比其他地方更安全
1,1,5,3,30,0,57,57,443,4499,第,维也纳比其他地方更安全
1,1,5,3,30,0,58,58,444,4500,3,维也纳比其他地方更安全
1,1,5,3,30,0,59,59,445,4501,4,维也纳比其他地方更安全
1,1,5,3,30,0,60,60,446,4502,位,维也纳比其他地方更安全
1,1,5,3,30,0,61,61,447,4503,。,维也纳比其他地方更安全
1,1,5,3,30,0,62,62,448,4504,加,维也纳比其他地方更安全
1,1,5,3,30,0,63,63,449,4505,拿,维也纳比其他地方更安全
1,1,5,3,30,0,64,64,450,4506,大,维也纳比其他地方更安全
1,1,5,3,30,0,65,65,451,4507,城,维也纳比其他地方更安全
1,1,5,3,30,0,66,66,452,4508,市,维也纳比其他地方更安全
1,1,5,3,30,0,67,67,453,4509,，,维也纳比其他地方更安全
1,1,5,3,30,0,68,68,454,4510,尤,维也纳比其他地方更安全
1,1,5,3,30,0,69,69,455,4511,其,维也纳比其他地方更安全
1,1,5,3,30,0,70,70,456,4512,是,维也纳比其他地方更安全
1,1,5,3,30,0,71,71,457,4513,温,维也纳比其他地方更安全
1,1,5,3,30,0,72,72,458,4514,哥,维也纳比其他地方更安全
1,1,5,3,30,0,73,73,459,4515,华,维也纳比其他地方更安全
1,1,5,3,30,0,74,74,460,4516,，,维也纳比其他地方更安全
1,1,5,3,30,0,75,75,461,4517,在,维也纳比其他地方更安全
1,1,5,3,30,0,76,76,462,4518,榜,维也纳比其他地方更安全
1,1,5,3,30,0,77,77,463,4519,单,维也纳比其他地方更安全
1,1,5,3,30,0,78,78,464,4520,上,维也纳比其他地方更安全
1,1,5,3,30,0,79,79,465,4521,远,维也纳比其他地方更安全
1,1,5,3,30,0,80,80,466,4522,远,维也纳比其他地方更安全
1,1,5,3,30,0,81,81,467,4523,超,维也纳比其他地方更安全
1,1,5,3,30,0,82,82,468,4524,过,维也纳比其他地方更安全
1,1,5,3,30,0,83,83,469,4525,美,维也纳比其他地方更安全
1,1,5,3,30,0,84,84,470,4526,国,维也纳比其他地方更安全
1,1,5,3,30,0,85,85,471,4527,的,维也纳比其他地方更安全
1,1,5,3,30,0,86,86,472,4528,城,维也纳比其他地方更安全
1,1,5,3,30,0,87,87,473,4529,市,维也纳比其他地方更安全
1,1,5,3,30,0,88,88,474,4530,。,维也纳比其他地方更安全
1,1,5,3,30,0,89,89,475,4531,“,维也纳比其他地方更安全
1,1,5,3,30,0,90,90,476,4532,只,维也纳比其他地方更安全
1,1,5,3,30,0,91,91,477,4533,有,维也纳比其他地方更安全
1,1,5,3,30,0,92,92,478,4534,出,维也纳比其他地方更安全
1,1,5,3,30,0,93,93,479,4535,国,维也纳比其他地方更安全
1,1,5,3,30,0,94,94,480,4536,后,维也纳比其他地方更安全
1,1,5,3,30,0,95,95,481,4537,，,维也纳比其他地方更安全
1,1,5,3,30,0,96,96,482,4538,才,维也纳比其他地方更安全
1,1,5,3,30,0,97,97,483,4539,会,维也纳比其他地方更安全
1,1,5,3,30,0,98,98,484,4540,真,维也纳比其他地方更安全
1,1,5,3,30,0,99,99,485,4541,正,维也纳比其他地方更安全
1,1,5,3,30,0,100,100,486,4542,意,维也纳比其他地方更安全
1,1,5,3,30,0,101,101,487,4543,识,维也纳比其他地方更安全
1,1,5,3,30,0,102,102,488,4544,到,维也纳比其他地方更安全
1,1,5,3,30,0,103,103,489,4545,维,维也纳比其他地方更安全
1,1,5,3,30,0,104,104,490,4546,也,维也纳比其他地方更安全
1,1,5,3,30,0,105,105,491,4547,纳,维也纳比其他地方更安全
1,1,5,3,30,0,106,106,492,4548,有,维也纳比其他地方更安全
1,1,5,3,30,0,107,107,493,4549,多,维也纳比其他地方更安全
1,1,5,3,30,0,108,108,494,4550,安,维也纳比其他地方更安全
1,1,5,3,30,0,109,109,495,4551,全,维也纳比其他地方更安全
1,1,5,3,30,0,110,110,496,4552,，,维也纳比其他地方更安全
1,1,5,3,30,0,111,111,497,4553,”,维也纳比其他地方更安全
1,1,5,3,30,0,112,112,498,4554,海,维也纳比其他地方更安全
1,1,5,3,30,0,113,113,499,4555,伦,维也纳比其他地方更安全
1,1,5,3,30,0,114,114,500,4556,娜,维也纳比其他地方更安全
1,1,5,3,30,0,115,115,501,4557,说,维也纳比其他地方更安全
1,1,5,3,30,0,116,116,502,4558,。,维也纳比其他地方更安全
1,1,5,3,30,0,117,117,503,4559,“,维也纳比其他地方更安全
1,1,5,3,30,0,118,118,504,4560,我,维也纳比其他地方更安全
1,1,5,3,30,0,119,119,505,4561,们,维也纳比其他地方更安全
1,1,5,3,30,0,120,120,506,4562,的,维也纳比其他地方更安全
1,1,5,3,30,0,121,121,507,4563,公,维也纳比其他地方更安全
1,1,5,3,30,0,122,122,508,4564,共,维也纳比其他地方更安全
1,1,5,3,30,0,123,123,509,4565,交,维也纳比其他地方更安全
1,1,5,3,30,0,124,124,510,4566,通,维也纳比其他地方更安全
1,1,5,3,30,0,125,125,511,4567,也,维也纳比其他地方更安全
1,1,5,3,30,0,126,126,512,4568,很,维也纳比其他地方更安全
1,1,5,3,30,0,127,127,513,4569,棒,维也纳比其他地方更安全
1,1,5,3,30,0,128,128,514,4570,，,维也纳比其他地方更安全
1,1,5,3,30,0,129,129,515,4571,地,维也纳比其他地方更安全
1,1,5,3,30,0,130,130,516,4572,铁,维也纳比其他地方更安全
1,1,5,3,30,0,131,131,517,4573,周,维也纳比其他地方更安全
1,1,5,3,30,0,132,132,518,4574,末,维也纳比其他地方更安全
1,1,5,3,30,0,133,133,519,4575,2,维也纳比其他地方更安全
1,1,5,3,30,0,134,134,520,4576,4,维也纳比其他地方更安全
1,1,5,3,30,0,135,135,521,4577,小,维也纳比其他地方更安全
1,1,5,3,30,0,136,136,522,4578,时,维也纳比其他地方更安全
1,1,5,3,30,0,137,137,523,4579,运,维也纳比其他地方更安全
1,1,5,3,30,0,138,138,524,4580,营,维也纳比其他地方更安全
1,1,5,3,30,0,139,139,525,4581,，,维也纳比其他地方更安全
1,1,5,3,30,0,140,140,526,4582,搭,维也纳比其他地方更安全
1,1,5,3,30,0,141,141,527,4583,乘,维也纳比其他地方更安全
1,1,5,3,30,0,142,142,528,4584,一,维也纳比其他地方更安全
1,1,5,3,30,0,143,143,529,4585,次,维也纳比其他地方更安全
1,1,5,3,30,0,144,144,530,4586,只,维也纳比其他地方更安全
1,1,5,3,30,0,145,145,531,4587,需,维也纳比其他地方更安全
1,1,5,3,30,0,146,146,532,4588,1,维也纳比其他地方更安全
1,1,5,3,30,0,147,147,533,4589,欧,维也纳比其他地方更安全
1,1,5,3,30,0,148,148,534,4590,元,维也纳比其他地方更安全
1,1,5,3,30,0,149,149,535,4591,。,维也纳比其他地方更安全
1,1,5,3,30,0,150,150,536,4592,”,维也纳比其他地方更安全
1,1,5,4,31,0,0,0,537,4593,“,
1,1,5,4,31,0,1,1,538,4594,我,
1,1,5,4,31,0,2,2,539,4595,们,
1,1,5,4,31,0,3,3,540,4596,最,
1,1,5,4,31,0,4,4,541,4597,大,
1,1,5,4,31,0,5,5,542,4598,的,
1,1,5,4,31,0,6,6,543,4599,优,
1,1,5,4,31,0,7,7,544,4600,势,
1,1,5,4,31,0,8,8,545,4601,就,
1,1,5,4,31,0,9,9,546,4602,是,
1,1,5,4,31,0,10,10,547,4603,地,
1,1,5,4,31,0,11,11,548,4604,理,
1,1,5,4,31,0,12,12,549,4605,位,
1,1,5,4,31,0,13,13,550,4606,置,
1,1,5,4,31,0,14,14,551,4607,，,
1,1,5,4,31,0,15,15,552,4608,”,
1,1,5,4,31,0,16,16,553,4609,奥,
1,1,5,4,31,0,17,17,554,4610,地,
1,1,5,4,31,0,18,18,555,4611,利,
1,1,5,4,31,0,19,19,556,4612,驻,
1,1,5,4,31,0,20,20,557,4613,伦,
1,1,5,4,31,0,21,21,558,4614,敦,
1,1,5,4,31,0,22,22,559,4615,大,
1,1,5,4,31,0,23,23,560,4616,使,
1,1,5,4,31,0,24,24,561,4617,马,
1,1,5,4,31,0,25,25,562,4618,丁,
1,1,5,4,31,0,26,26,563,4619,说,
1,1,5,4,31,0,27,27,564,4620,，,
1,1,5,4,31,0,28,28,565,4621,他,
1,1,5,4,31,0,29,29,566,4622,曾,
1,1,5,4,31,0,30,30,567,4623,在,
1,1,5,4,31,0,31,31,568,4624,维,
1,1,5,4,31,0,32,32,569,4625,也,
1,1,5,4,31,0,33,33,570,4626,纳,
1,1,5,4,31,0,34,34,571,4627,生,
1,1,5,4,31,0,35,35,572,4628,活,
1,1,5,4,31,0,36,36,573,4629,了,
1,1,5,4,31,0,37,37,574,4630,2,
1,1,5,4,31,0,38,38,575,4631,0,
1,1,5,4,31,0,39,39,576,4632,年,
1,1,5,4,31,0,40,40,577,4633,，,
1,1,5,4,31,0,41,41,578,4634,“,
1,1,5,4,31,0,42,42,579,4635,柏,
1,1,5,4,31,0,43,43,580,4636,林,
1,1,5,4,31,0,44,44,581,4637,墙,
1,1,5,4,31,0,45,45,582,4638,的,
1,1,5,4,31,0,46,46,583,4639,倒,
1,1,5,4,31,0,47,47,584,4640,塌,
1,1,5,4,31,0,48,48,585,4641,帮,
1,1,5,4,31,0,49,49,586,4642,助,
1,1,5,4,31,0,50,50,587,4643,维,
1,1,5,4,31,0,51,51,588,4644,也,
1,1,5,4,31,0,52,52,589,4645,纳,
1,1,5,4,31,0,53,53,590,4646,成,
1,1,5,4,31,0,54,54,591,4647,为,
1,1,5,4,31,0,55,55,592,4648,中,
1,1,5,4,31,0,56,56,593,4649,欧,
1,1,5,4,31,0,57,57,594,4650,商,
1,1,5,4,31,0,58,58,595,4651,业,
1,1,5,4,31,0,59,59,596,4652,中,
1,1,5,4,31,0,60,60,597,4653,心,
1,1,5,4,31,0,61,61,598,4654,。,
1,1,5,4,31,0,62,62,599,4655,”,
1,1,5,4,31,0,63,63,600,4656,根,
1,1,5,4,31,0,64,64,601,4657,据,
1,1,5,4,31,0,65,65,602,4658,世,
1,1,5,4,31,0,66,66,603,4659,界,
1,1,5,4,31,0,67,67,604,4660,银,
1,1,5,4,31,0,68,68,605,4661,行,
1,1,5,4,31,0,69,69,606,4662,的,
1,1,5,4,31,0,70,70,607,4663,数,
1,1,5,4,31,0,71,71,608,4664,据,
1,1,5,4,31,0,72,72,609,4665,，,
1,1,5,4,31,0,73,73,610,4666,奥,
1,1,5,4,31,0,74,74,611,4667,地,
1,1,5,4,31,0,75,75,612,4668,利,
1,1,5,4,31,0,76,76,613,4669,人,
1,1,5,4,31,0,77,77,614,4670,均,
1,1,5,4,31,0,78,78,615,4671,生,
1,1,5,4,31,0,79,79,616,4672,产,
1,1,5,4,31,0,80,80,617,4673,总,
1,1,5,4,31,0,81,81,618,4674,值,
1,1,5,4,31,0,82,82,619,4675,（,
1,1,5,4,31,0,83,83,620,4676,G,
1,1,5,4,31,0,84,84,621,4677,D,
1,1,5,4,31,0,85,85,622,4678,P,
1,1,5,4,31,0,86,86,623,4679,）,
1,1,5,4,31,0,87,87,624,4680,位,
1,1,5,4,31,0,88,88,625,4681,居,
1,1,5,4,31,0,89,89,626,4682,全,
1,1,5,4,31,0,90,90,627,4683,球,
1,1,5,4,31,0,91,91,628,4684,前,
1,1,5,4,31,0,92,92,629,4685,列,
1,1,5,4,31,0,93,93,630,4686,，,
1,1,5,4,31,0,94,94,631,4687,次,
1,1,5,4,31,0,95,95,632,4688,于,
1,1,5,4,31,0,96,96,633,4689,美,
1,1,5,4,31,0,97,97,634,4690,国,
1,1,5,4,31,0,98,98,635,4691,，,
1,1,5,4,31,0,99,99,636,4692,领,
1,1,5,4,31,0,100,100,637,4693,先,
1,1,5,4,31,0,101,101,638,4694,德,
1,1,5,4,31,0,102,102,639,4695,国,
1,1,5,4,31,0,103,103,640,4696,和,
1,1,5,4,31,0,104,104,641,4697,英,
1,1,5,4,31,0,105,105,642,4698,国,
1,1,5,4,31,0,106,106,643,4699,，,
1,1,5,4,31,0,107,107,644,4700,但,
1,1,5,4,31,0,108,108,645,4701,仍,
1,1,5,4,31,0,109,109,646,4702,低,
1,1,5,4,31,0,110,110,647,4703,于,
1,1,5,4,31,0,111,111,648,4704,邻,
1,1,5,4,31,0,112,112,649,4705,国,
1,1,5,4,31,0,113,113,650,4706,瑞,
1,1,5,4,31,0,114,114,651,4707,士,
1,1,5,4,31,0,115,115,652,4708,。,
1,1,5,5,32,0,0,0,653,4709,瑞,伦敦
1,1,5,5,32,0,1,1,654,4710,士,伦敦
1,1,5,5,32,0,2,2,655,4711,的,伦敦
1,1,5,5,32,0,3,3,656,4712,苏,伦敦
1,1,5,5,32,0,4,4,657,4713,黎,伦敦
1,1,5,5,32,0,5,5,658,4714,世,伦敦
1,1,5,5,32,0,6,6,659,4715,被,伦敦
1,1,5,5,32,0,7,7,660,4716,美,伦敦
1,1,5,5,32,0,8,8,661,4717,世,伦敦
1,1,5,5,32,0,9,9,662,4718,咨,伦敦
1,1,5,5,32,0,10,10,663,4719,询,伦敦
1,1,5,5,32,0,11,11,664,4720,公,伦敦
1,1,5,5,32,0,12,12,665,4721,司,伦敦
1,1,5,5,32,0,13,13,666,4722,评,伦敦
1,1,5,5,32,0,14,14,667,4723,为,伦敦
1,1,5,5,32,0,15,15,668,4724,全,伦敦
1,1,5,5,32,0,16,16,669,4725,球,伦敦
1,1,5,5,32,0,17,17,670,4726,第,伦敦
1,1,5,5,32,0,18,18,671,4727,二,伦敦
1,1,5,5,32,0,19,19,672,4728,高,伦敦
1,1,5,5,32,0,20,20,673,4729,生,伦敦
1,1,5,5,32,0,21,21,674,4730,活,伦敦
1,1,5,5,32,0,22,22,675,4731,质,伦敦
1,1,5,5,32,0,23,23,676,4732,量,伦敦
1,1,5,5,32,0,24,24,677,4733,的,伦敦
1,1,5,5,32,0,25,25,678,4734,城,伦敦
1,1,5,5,32,0,26,26,679,4735,市,伦敦
1,1,5,5,32,0,27,27,680,4736,，,伦敦
1,1,5,5,32,0,28,28,681,4737,但,伦敦
1,1,5,5,32,0,29,29,682,4738,维,伦敦
1,1,5,5,32,0,30,30,683,4739,也,伦敦
1,1,5,5,32,0,31,31,684,4740,纳,伦敦
1,1,5,5,32,0,32,32,685,4741,人,伦敦
1,1,5,5,32,0,33,33,686,4742,认,伦敦
1,1,5,5,32,0,34,34,687,4743,为,伦敦
1,1,5,5,32,0,35,35,688,4744,，,伦敦
1,1,5,5,32,0,36,36,689,4745,他,伦敦
1,1,5,5,32,0,37,37,690,4746,们,伦敦
1,1,5,5,32,0,38,38,691,4747,的,伦敦
1,1,5,5,32,0,39,39,692,4748,城,伦敦
1,1,5,5,32,0,40,40,693,4749,市,伦敦
1,1,5,5,32,0,41,41,694,4750,更,伦敦
1,1,5,5,32,0,42,42,695,4751,有,伦敦
1,1,5,5,32,0,43,43,696,4752,趣,伦敦
1,1,5,5,32,0,44,44,697,4753,。,伦敦
1,1,5,5,32,0,45,45,698,4754,“,伦敦
1,1,5,5,32,0,46,46,699,4755,维,伦敦
1,1,5,5,32,0,47,47,700,4756,也,伦敦
1,1,5,5,32,0,48,48,701,4757,纳,伦敦
1,1,5,5,32,0,49,49,702,4758,的,伦敦
1,1,5,5,32,0,50,50,703,4759,学,伦敦
1,1,5,5,32,0,51,51,704,4760,生,伦敦
1,1,5,5,32,0,52,52,705,4761,人,伦敦
1,1,5,5,32,0,53,53,706,4762,数,伦敦
1,1,5,5,32,0,54,54,707,4763,超,伦敦
1,1,5,5,32,0,55,55,708,4764,过,伦敦
1,1,5,5,32,0,56,56,709,4765,任,伦敦
1,1,5,5,32,0,57,57,710,4766,何,伦敦
1,1,5,5,32,0,58,58,711,4767,其,伦敦
1,1,5,5,32,0,59,59,712,4768,他,伦敦
1,1,5,5,32,0,60,60,713,4769,德,伦敦
1,1,5,5,32,0,61,61,714,4770,语,伦敦
1,1,5,5,32,0,62,62,715,4771,国,伦敦
1,1,5,5,32,0,63,63,716,4772,家,伦敦
1,1,5,5,32,0,64,64,717,4773,的,伦敦
1,1,5,5,32,0,65,65,718,4774,城,伦敦
1,1,5,5,32,0,66,66,719,4775,市,伦敦
1,1,5,5,32,0,67,67,720,4776,，,伦敦
1,1,5,5,32,0,68,68,721,4777,”,伦敦
1,1,5,5,32,0,69,69,722,4778,海,伦敦
1,1,5,5,32,0,70,70,723,4779,伦,伦敦
1,1,5,5,32,0,71,71,724,4780,娜,伦敦
1,1,5,5,32,0,72,72,725,4781,说,伦敦
1,1,5,5,32,0,73,73,726,4782,，,伦敦
1,1,5,5,32,0,74,74,727,4783,“,伦敦
1,1,5,5,32,0,75,75,728,4784,这,伦敦
1,1,5,5,32,0,76,76,729,4785,里,伦敦
1,1,5,5,32,0,77,77,730,4786,是,伦敦
1,1,5,5,32,0,78,78,731,4787,一,伦敦
1,1,5,5,32,0,79,79,732,4788,个,伦敦
1,1,5,5,32,0,80,80,733,4789,日,伦敦
1,1,5,5,32,0,81,81,734,4790,新,伦敦
1,1,5,5,32,0,82,82,735,4791,月,伦敦
1,1,5,5,32,0,83,83,736,4792,异,伦敦
1,1,5,5,32,0,84,84,737,4793,、,伦敦
1,1,5,5,32,0,85,85,738,4794,年,伦敦
1,1,5,5,32,0,86,86,739,4795,轻,伦敦
1,1,5,5,32,0,87,87,740,4796,且,伦敦
1,1,5,5,32,0,88,88,741,4797,充,伦敦
1,1,5,5,32,0,89,89,742,4798,满,伦敦
1,1,5,5,32,0,90,90,743,4799,活,伦敦
1,1,5,5,32,0,91,91,744,4800,力,伦敦
1,1,5,5,32,0,92,92,745,4801,的,伦敦
1,1,5,5,32,0,93,93,746,4802,城,伦敦
1,1,5,5,32,0,94,94,747,4803,市,伦敦
1,1,5,5,32,0,95,95,748,4804,，,伦敦
1,1,5,5,32,0,96,96,749,4805,”,伦敦
1,1,5,5,32,0,97,97,750,4806,她,伦敦
1,1,5,5,32,0,98,98,751,4807,补,伦敦
1,1,5,5,32,0,99,99,752,4808,充,伦敦
1,1,5,5,32,0,100,100,753,4809,道,伦敦
1,1,5,5,32,0,101,101,754,4810,。,伦敦
1,1,5,5,32,0,102,102,755,4811,虽,伦敦
1,1,5,5,32,0,103,103,756,4812,然,伦敦
1,1,5,5,32,0,104,104,757,4813,她,伦敦
1,1,5,5,32,0,105,105,758,4814,承,伦敦
1,1,5,5,32,0,106,106,759,4815,认,伦敦
1,1,5,5,32,0,107,107,760,4816,自,伦敦
1,1,5,5,32,0,108,108,761,4817,己,伦敦
1,1,5,5,32,0,109,109,762,4818,在,伦敦
1,1,5,5,32,0,110,110,763,4819,奥,伦敦
1,1,5,5,32,0,111,111,764,4820,地,伦敦
1,1,5,5,32,0,112,112,765,4821,利,伦敦
1,1,5,5,32,0,113,113,766,4822,旅,伦敦
1,1,5,5,32,0,114,114,767,4823,游,伦敦
1,1,5,5,32,0,115,115,768,4824,局,伦敦
1,1,5,5,32,0,116,116,769,4825,工,伦敦
1,1,5,5,32,0,117,117,770,4826,作,伦敦
1,1,5,5,32,0,118,118,771,4827,，,伦敦
1,1,5,5,32,0,119,119,772,4828,难,伦敦
1,1,5,5,32,0,120,120,773,4829,免,伦敦
1,1,5,5,32,0,121,121,774,4830,偏,伦敦
1,1,5,5,32,0,122,122,775,4831,爱,伦敦
1,1,5,5,32,0,123,123,776,4832,维,伦敦
1,1,5,5,32,0,124,124,777,4833,也,伦敦
1,1,5,5,32,0,125,125,778,4834,纳,伦敦
1,1,5,5,32,0,126,126,779,4835,。,伦敦
1,1,6,1,33,0,0,0,0,4836,为,不利于学生健康
1,1,6,1,33,0,1,1,1,4837,什,不利于学生健康
1,1,6,1,33,0,2,2,2,4838,么,不利于学生健康
1,1,6,1,33,0,3,3,3,4839,你,不利于学生健康
1,1,6,1,33,0,4,4,4,4840,的,不利于学生健康
1,1,6,1,33,0,5,5,5,4841,工,不利于学生健康
1,1,6,1,33,0,6,6,6,4842,作,不利于学生健康
1,1,6,1,33,0,7,7,7,4843,应,不利于学生健康
1,1,6,1,33,0,8,8,8,4844,该,不利于学生健康
1,1,6,1,33,0,9,9,9,4845,从,不利于学生健康
1,1,6,1,33,0,10,10,10,4846,上,不利于学生健康
1,1,6,1,33,0,11,11,11,4847,午,不利于学生健康
1,1,6,1,33,0,12,12,12,4848,1,不利于学生健康
1,1,6,1,33,0,13,13,13,4849,0,不利于学生健康
1,1,6,1,33,0,14,14,14,4850,点,不利于学生健康
1,1,6,1,33,0,15,15,15,4851,开,不利于学生健康
1,1,6,1,33,0,16,16,16,4852,始,不利于学生健康
1,1,6,1,33,1,17,0,17,4853,许,不利于学生健康
1,1,6,1,33,1,18,1,18,4854,多,不利于学生健康
1,1,6,1,33,1,19,2,19,4855,人,不利于学生健康
1,1,6,1,33,1,20,3,20,4856,深,不利于学生健康
1,1,6,1,33,1,21,4,21,4857,知,不利于学生健康
1,1,6,1,33,1,22,5,22,4858,自,不利于学生健康
1,1,6,1,33,1,23,6,23,4859,己,不利于学生健康
1,1,6,1,33,1,24,7,24,4860,长,不利于学生健康
1,1,6,1,33,1,25,8,25,4861,期,不利于学生健康
1,1,6,1,33,1,26,9,26,4862,睡,不利于学生健康
1,1,6,1,33,1,27,10,27,4863,眠,不利于学生健康
1,1,6,1,33,1,28,11,28,4864,不,不利于学生健康
1,1,6,1,33,1,29,12,29,4865,足,不利于学生健康
1,1,6,1,33,1,30,13,30,4866,，,不利于学生健康
1,1,6,1,33,1,31,14,31,4867,但,不利于学生健康
1,1,6,1,33,1,32,15,32,4868,如,不利于学生健康
1,1,6,1,33,1,33,16,33,4869,果,不利于学生健康
1,1,6,1,33,1,34,17,34,4870,有,不利于学生健康
1,1,6,1,33,1,35,18,35,4871,一,不利于学生健康
1,1,6,1,33,1,36,19,36,4872,个,不利于学生健康
1,1,6,1,33,1,37,20,37,4873,简,不利于学生健康
1,1,6,1,33,1,38,21,38,4874,单,不利于学生健康
1,1,6,1,33,1,39,22,39,4875,的,不利于学生健康
1,1,6,1,33,1,40,23,40,4876,方,不利于学生健康
1,1,6,1,33,1,41,24,41,4877,法,不利于学生健康
1,1,6,1,33,1,42,25,42,4878,可,不利于学生健康
1,1,6,1,33,1,43,26,43,4879,以,不利于学生健康
1,1,6,1,33,1,44,27,44,4880,改,不利于学生健康
1,1,6,1,33,1,45,28,45,4881,善,不利于学生健康
1,1,6,1,33,1,46,29,46,4882,这,不利于学生健康
1,1,6,1,33,1,47,30,47,4883,种,不利于学生健康
1,1,6,1,33,1,48,31,48,4884,状,不利于学生健康
1,1,6,1,33,1,49,32,49,4885,况,不利于学生健康
1,1,6,1,33,1,50,33,50,4886,—,不利于学生健康
1,1,6,1,33,1,51,34,51,4887,—,不利于学生健康
1,1,6,1,33,1,52,35,52,4888,晚,不利于学生健康
1,1,6,1,33,1,53,36,53,4889,一,不利于学生健康
1,1,6,1,33,1,54,37,54,4890,点,不利于学生健康
1,1,6,1,33,1,55,38,55,4891,开,不利于学生健康
1,1,6,1,33,1,56,39,56,4892,始,不利于学生健康
1,1,6,1,33,1,57,40,57,4893,一,不利于学生健康
1,1,6,1,33,1,58,41,58,4894,天,不利于学生健康
1,1,6,1,33,1,59,42,59,4895,的,不利于学生健康
1,1,6,1,33,1,60,43,60,4896,工,不利于学生健康
1,1,6,1,33,1,61,44,61,4897,作,不利于学生健康
1,1,6,1,33,1,62,45,62,4898,或,不利于学生健康
1,1,6,1,33,1,63,46,63,4899,学,不利于学生健康
1,1,6,1,33,1,64,47,64,4900,习,不利于学生健康
1,1,6,1,33,1,65,48,65,4901,，,不利于学生健康
1,1,6,1,33,1,66,49,66,4902,会,不利于学生健康
1,1,6,1,33,1,67,50,67,4903,不,不利于学生健康
1,1,6,1,33,1,68,51,68,4904,会,不利于学生健康
1,1,6,1,33,1,69,52,69,4905,带,不利于学生健康
1,1,6,1,33,1,70,53,70,4906,来,不利于学生健康
1,1,6,1,33,1,71,54,71,4907,意,不利于学生健康
